target,prediction_0,prediction_1,prediction_2
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,0.0,0.9971233664547284,0.002876633545271467
0,1.0,0.0,0.0
0,1.0,0.0,0.0
2,0.0,0.018968479158978778,0.9810315208410212
1,0.0,0.9967793880837358,0.00322061191626409
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
2,0.0,0.048205128205128206,0.9517948717948718
1,0.0,0.9791458383648407,0.02085416163515911
1,0.0,1.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,0.0,1.0,0.0
2,0.0,0.3333333333333333,0.6666666666666666
2,0.0,0.0,1.0
1,0.0,0.9967793880837358,0.00322061191626409
2,0.0,0.01877756987731412,0.981222430122686
1,0.0,1.0,0.0
2,0.0,0.0,1.0
1,0.0,0.8125,0.1875
0,1.0,0.0,0.0
2,0.0,0.01877756987731412,0.981222430122686
1,0.0,0.9967793880837358,0.00322061191626409
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,0.0,1.0,0.0
2,0.0,0.12883283383283384,0.8711671661671662
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,0.0,1.0,0.0
0,1.0,0.0,0.0
1,0.0,0.9967793880837358,0.00322061191626409
2,0.0,0.0303030303030303,0.9696969696969698
0,1.0,0.0,0.0
1,0.0,1.0,0.0
2,0.0,0.08987179487179486,0.910128205128205
0,1.0,0.0,0.0
2,0.0,0.24485847994874876,0.7551415200512511
2,0.0,0.048205128205128206,0.9517948717948718
1,0.0,1.0,0.0
1,0.0,0.7847222222222223,0.2152777777777778
2,0.0,0.01746004682066063,0.9825399531793393
1,0.0,1.0,0.0
0,1.0,0.0,0.0
1,0.0,1.0,0.0
2,0.0,0.006538461538461539,0.9934615384615384
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,0.0,0.9967793880837358,0.00322061191626409
1,0.0,0.13219342524909342,0.8678065747509064
0,1.0,0.0,0.0
2,0.0,0.08987179487179486,0.910128205128205
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,0.0,0.24710567095998467,0.7528943290400152
1,0.07865168539325842,0.91847168106147,0.002876633545271467
2,0.0,0.0,1.0
1,0.0,0.31313131313131315,0.6868686868686869
2,0.0,0.28420580553202934,0.7157941944679704
2,0.0,0.006538461538461539,0.9934615384615384
1,0.0,1.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
2,0.0,0.6621293067073118,0.3378706932926882
2,0.0,0.006538461538461539,0.9934615384615384
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,0.0,0.6016899766899767,0.39831002331002335
2,0.0,0.007732524102799005,0.992267475897201
0,1.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.007732524102799005,0.992267475897201
0,1.0,0.0,0.0
1,0.0,0.8484848484848484,0.1515151515151515
1,0.0,0.9971233664547284,0.002876633545271467
2,0.0,0.20047131896236753,0.7995286810376325
1,0.0,0.9967793880837358,0.00322061191626409
2,0.0,0.0,1.0
0,1.0,0.0,0.0
2,0.0,0.0,1.0
1,0.0,1.0,0.0
2,0.0,0.01877756987731412,0.981222430122686
1,0.0,1.0,0.0
1,0.0,0.9971233664547284,0.002876633545271467
1,0.0,1.0,0.0
0,1.0,0.0,0.0
1,0.0,0.9967793880837358,0.00322061191626409
1,0.0,1.0,0.0
0,1.0,0.0,0.0
1,0.0,1.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
0,1.0,0.0,0.0
1,0.0,1.0,0.0
2,0.0,0.0,1.0
2,0.0,0.08333333333333333,0.9166666666666665
0,1.0,0.0,0.0
2,0.0,0.01877756987731412,0.981222430122686
0,1.0,0.0,0.0
1,0.0,0.9198717948717948,0.08012820512820513
2,0.0,0.0,1.0
2,0.0,0.007732524102799005,0.992267475897201
1,0.0,1.0,0.0
2,0.0,0.033719926213796624,0.9662800737862033
1,0.0,0.9546186502708242,0.04538134972917581
1,0.0,0.9967793880837358,0.00322061191626409
2,0.0,0.0,1.0
2,0.0,0.04776487003402134,0.9522351299659785
0,1.0,0.0,0.0
1,0.0,0.9971233664547284,0.002876633545271467
2,0.0,0.31313131313131315,0.6868686868686869
0,1.0,0.0,0.0
1,0.0,1.0,0.0
2,0.0,0.0,1.0
